Date,Ticker,News_Sentiment,News_Count
2025-12-15,INFY,0.489239,4
2025-12-16,INFY,-0.050888,20
2025-12-17,INFY,-0.161064,12
2025-12-18,INFY,0.093636,16
2025-12-19,INFY,0.106096,24
2025-12-20,INFY,0.210442,8
2025-12-21,INFY,0.292825,4
2025-12-22,INFY,0.196871,20
2025-12-23,INFY,0.115407,12
2025-12-24,INFY,0.408223,4
2025-12-26,INFY,0.323914,4
2025-12-27,INFY,-0.277205,4
2025-12-28,INFY,0.005021,16
2025-12-29,INFY,0.286479,12
2025-12-30,INFY,-0.009009,16
2025-12-31,INFY,0.250939,8
2026-01-01,INFY,0.151943,16
